lat;lng;stateName;country
39.22348;-74.69759;New Jersey;USA
41.29596;-74.68832;New Jersey;USA
41.29453;-74.68758;New Jersey;USA
41.30566;-74.6854;New Jersey;USA
40.16465;-74.68135;New Jersey;USA
41.27412;-74.64189;New Jersey;USA
39.652;-74.6298;New Jersey;USA
40.7446;-74.6215;New Jersey;USA
41.14652;-74.59959;New Jersey;USA
41.2145;-74.5995;New Jersey;USA
41.01941;-74.57013;New Jersey;USA
39.69191;-74.55341;New Jersey;USA
39.7784;-74.54086;New Jersey;USA
41.02176;-74.53322;New Jersey;USA
39.88078;-74.53293;New Jersey;USA
41.17838;-74.52625;New Jersey;USA
40.93552;-74.49518;New Jersey;USA
40.9427;-74.46155;New Jersey;USA
40.478;-74.4611;New Jersey;USA
40.9575;-74.45995;New Jersey;USA
39.60835;-74.43445;New Jersey;USA
39.94853;-74.42721;New Jersey;USA
39.934;-74.3966;New Jersey;USA
39.7962;-74.3749;New Jersey;USA
39.98216;-74.36187;New Jersey;USA
40.77545;-74.3516;New Jersey;USA
40.9934;-74.3249;New Jersey;USA
41.08335;-74.321;New Jersey;USA
39.7384;-74.2975;New Jersey;USA
40.8959;-74.2918;New Jersey;USA
41.1445;-74.29085;New Jersey;USA
41.06945;-74.15562;New Jersey;USA
40.053;-74.1301;New Jersey;USA
40.18113;-74.09944;New Jersey;USA
36.08089;-108.892;New Mexico;USA
36.126;-108.87;New Mexico;USA
35.63736;-108.8676;New Mexico;USA
36.81315;-108.7608;New Mexico;USA
35.37201;-108.2034;New Mexico;USA
35.58565;-107.9978;New Mexico;USA
36.7474;-107.6021;New Mexico;USA
36.72065;-107.3956;New Mexico;USA
36.4178;-107.1612;New Mexico;USA
36.91475;-106.9958;New Mexico;USA
36.095;-106.9571;New Mexico;USA
33.82819;-106.9285;New Mexico;USA
35.98475;-106.8803;New Mexico;USA
36.90237;-106.5784;New Mexico;USA
36.65339;-105.9678;New Mexico;USA
33.15405;-105.7947;New Mexico;USA
33.27735;-105.7395;New Mexico;USA
33.27094;-105.7338;New Mexico;USA
33.2516;-105.7197;New Mexico;USA
36.19625;-105.5596;New Mexico;USA
36.599;-105.4113;New Mexico;USA
35.52162;-105.2526;New Mexico;USA
42.15947;-78.82683;New York;USA
42.06832;-78.7492;New York;USA
43.19501;-78.54224;New York;USA
43.22649;-78.3253;New York;USA
43.26886;-78.28014;New York;USA
43.34806;-78.23962;New York;USA
43.2265;-78.1946;New York;USA
42.24542;-77.98756;New York;USA
42.09785;-77.93121;New York;USA
43.2696;-77.664;New York;USA
42.28045;-77.60525;New York;USA
42.6153;-77.4028;New York;USA
42.54346;-77.36516;New York;USA
42.67993;-77.29334;New York;USA
42.33473;-77.29253;New York;USA
42.13954;-77.15908;New York;USA
43.27314;-76.89331;New York;USA
42.32724;-76.75318;New York;USA
42.40489;-76.17366;New York;USA
43.00972;-76.10047;New York;USA
43.1546;-75.73906;New York;USA
42.1174;-75.64853;New York;USA
44.53995;-75.63184;New York;USA
44.62185;-75.58825;New York;USA
43.64706;-75.57448;New York;USA
42.32921;-75.3811;New York;USA
42.0837;-75.38025;New York;USA
42.36176;-75.0116;New York;USA
42.56379;-74.8865;New York;USA
43.61833;-74.75611;New York;USA
43.13206;-74.47383;New York;USA
43.0949;-74.27923;New York;USA
43.46181;-74.23166;New York;USA
44.43419;-74.18324;New York;USA
43.30679;-74.15429;New York;USA
41.26455;-74.1468;New York;USA
44.26646;-74.14589;New York;USA
41.23296;-74.11488;New York;USA
41.66955;-74.0863;New York;USA
43.81495;-74.00528;New York;USA
41.38084;-73.91649;New York;USA
41.94512;-73.87915;New York;USA
44.22388;-73.87529;New York;USA
43.32;-73.81;New York;USA
44.1856;-73.8094;New York;USA
43.42645;-73.741;New York;USA
41.29873;-73.73717;New York;USA
44.66399;-73.73606;New York;USA
41.5036;-73.7171;New York;USA
41.97341;-73.66616;New York;USA
41.59773;-73.64642;New York;USA
41.49887;-73.59659;New York;USA
41.60511;-73.59506;New York;USA
43.66344;-73.56614;New York;USA
41.87219;-73.55858;New York;USA
44.48551;-73.52519;New York;USA
43.7268;-73.52;New York;USA
43.6678;-73.51238;New York;USA
43.56211;-73.45947;New York;USA
43.56058;-73.40212;New York;USA
43.35086;-73.34347;New York;USA
43.55915;-73.34116;New York;USA
35.1013;-84.3046;North Carolina;USA
35.5131;-83.5582;North Carolina;USA
35.33783;-83.52992;North Carolina;USA
35.46865;-83.3626;North Carolina;USA
35.4745;-83.3032;North Carolina;USA
35.2483;-83.28265;North Carolina;USA
35.10486;-83.23206;North Carolina;USA
35.53467;-83.17152;North Carolina;USA
35.211;-83.007;North Carolina;USA
35.7695;-82.87408;North Carolina;USA
35.2725;-82.65414;North Carolina;USA
35.41939;-82.56715;North Carolina;USA
35.1685;-82.488;North Carolina;USA
35.36;-82.4831;North Carolina;USA
35.7909;-82.4614;North Carolina;USA
35.33975;-82.443;North Carolina;USA
35.28195;-82.39165;North Carolina;USA
35.618;-82.321;North Carolina;USA
36.0925;-82.3045;North Carolina;USA
35.451;-82.287;North Carolina;USA
35.74875;-82.26195;North Carolina;USA
35.75278;-82.22121;North Carolina;USA
35.85107;-82.05008;North Carolina;USA
35.8934;-81.98335;North Carolina;USA
35.95865;-81.95195;North Carolina;USA
35.88561;-81.92929;North Carolina;USA
35.83845;-81.80479;North Carolina;USA
35.78043;-81.77603;North Carolina;USA
35.94585;-81.7418;North Carolina;USA
35.6267;-81.5917;North Carolina;USA
36.42315;-81.56219;North Carolina;USA
35.194;-81.402;North Carolina;USA
36.3461;-81.38915;North Carolina;USA
36.31126;-81.30889;North Carolina;USA
35.84103;-81.20877;North Carolina;USA
36.0055;-81.08335;North Carolina;USA
35.94647;-81.03185;North Carolina;USA
36.09945;-80.7704;North Carolina;USA
35.43787;-80.69763;North Carolina;USA
36.134;-80.66;North Carolina;USA
35.8525;-80.6585;North Carolina;USA
35.91965;-80.6282;North Carolina;USA
36.38287;-80.46865;North Carolina;USA
35.75;-80.375;North Carolina;USA
36.48615;-80.375;North Carolina;USA
35.2256;-80.26915;North Carolina;USA
35.95815;-80.2084;North Carolina;USA
35.87885;-80.2068;North Carolina;USA
35.46955;-80.08778;North Carolina;USA
35.4449;-80.0616;North Carolina;USA
35.31924;-80.03551;North Carolina;USA
35.35636;-80.01653;North Carolina;USA
35.31331;-80.00272;North Carolina;USA
35.24749;-79.97967;North Carolina;USA
35.0554;-79.88049;North Carolina;USA
35.25048;-79.86721;North Carolina;USA
35.30773;-79.75644;North Carolina;USA
35.56577;-79.75537;North Carolina;USA
34.5287;-79.26708;North Carolina;USA
35.18083;-79.21278;North Carolina;USA
36.13009;-79.1514;North Carolina;USA
35.1312;-79.11128;North Carolina;USA
36.31625;-79.03025;North Carolina;USA
36.2058;-78.968;North Carolina;USA
35.18637;-78.63611;North Carolina;USA
35.5311;-78.4048;North Carolina;USA
36.21335;-78.09365;North Carolina;USA
36.0089;-77.90525;North Carolina;USA
34.78052;-77.85507;North Carolina;USA
35.42525;-77.67995;North Carolina;USA
34.7576;-77.5873;North Carolina;USA
34.50917;-77.53445;North Carolina;USA
34.53784;-77.50434;North Carolina;USA
34.6894;-77.2914;North Carolina;USA
34.79914;-77.10508;North Carolina;USA
35.998;-76.946;North Carolina;USA
36.3715;-76.29115;North Carolina;USA
47.63297;-102.7291;North Dakota;USA
47.72964;-102.701;North Dakota;USA
47.71188;-101.8886;North Dakota;USA
48.25422;-101.3166;North Dakota;USA
39.37215;-84.80138;Ohio;USA
39.37509;-84.79429;Ohio;USA
39.65361;-84.66399;Ohio;USA
39.70042;-84.62567;Ohio;USA
41.34728;-84.54476;Ohio;USA
39.65625;-84.51192;Ohio;USA
39.64146;-84.48506;Ohio;USA
39.49695;-84.45905;Ohio;USA
41.2625;-84.38103;Ohio;USA
39.63662;-84.36874;Ohio;USA
39.61205;-84.36754;Ohio;USA
39.26903;-84.25986;Ohio;USA
40.80725;-84.21719;Ohio;USA
40.24354;-84.18491;Ohio;USA
39.9784;-84.1735;Ohio;USA
39.13595;-84.17227;Ohio;USA
39.8494;-84.15971;Ohio;USA
39.89172;-84.14493;Ohio;USA
39.00175;-84.14354;Ohio;USA
39.03501;-84.1317;Ohio;USA
38.99484;-84.10731;Ohio;USA
39.42606;-84.10463;Ohio;USA
39.40836;-84.10006;Ohio;USA
39.74961;-84.09158;Ohio;USA
39.01569;-84.08533;Ohio;USA
40.73412;-84.06565;Ohio;USA
40.04342;-84.04518;Ohio;USA
39.86096;-83.96562;Ohio;USA
39.89216;-83.96123;Ohio;USA
39.92104;-83.95184;Ohio;USA
39.85461;-83.94906;Ohio;USA
40.65572;-83.93892;Ohio;USA
40.6559;-83.9374;Ohio;USA
39.745;-83.825;Ohio;USA
38.81772;-83.80582;Ohio;USA
39.6543;-83.7278;Ohio;USA
38.64301;-83.69977;Ohio;USA
39.92821;-83.64597;Ohio;USA
40.6445;-83.6118;Ohio;USA
38.82795;-83.56633;Ohio;USA
40.01979;-83.56088;Ohio;USA
40.04792;-83.5556;Ohio;USA
39.96627;-83.51394;Ohio;USA
40.47326;-83.44371;Ohio;USA
41.14896;-83.43667;Ohio;USA
38.89665;-83.40573;Ohio;USA
39.11929;-83.40022;Ohio;USA
38.73687;-83.39134;Ohio;USA
38.83859;-83.28128;Ohio;USA
39.17257;-83.26393;Ohio;USA
38.77727;-83.18179;Ohio;USA
39.20212;-83.13585;Ohio;USA
38.68516;-83.12916;Ohio;USA
38.69322;-83.12891;Ohio;USA
38.83628;-83.12873;Ohio;USA
39.49265;-83.11422;Ohio;USA
39.05922;-83.07492;Ohio;USA
41.48962;-83.06977;Ohio;USA
40.26494;-83.0556;Ohio;USA
41.29247;-83.05098;Ohio;USA
39.10611;-83.0363;Ohio;USA
40.08159;-83.0337;Ohio;USA
40.15002;-83.02854;Ohio;USA
38.9506;-83.02551;Ohio;USA
39.89203;-83.00142;Ohio;USA
38.74899;-82.97854;Ohio;USA
38.79215;-82.93085;Ohio;USA
38.965;-82.905;Ohio;USA
40.50945;-82.87663;Ohio;USA
39.6279;-82.83647;Ohio;USA
39.0895;-82.8342;Ohio;USA
40.46339;-82.82576;Ohio;USA
41.42364;-82.82491;Ohio;USA
40.5896;-82.82214;Ohio;USA
40.4764;-82.80257;Ohio;USA
39.10495;-82.79665;Ohio;USA
38.60551;-82.71107;Ohio;USA
39.74107;-82.70263;Ohio;USA
40.00915;-82.67252;Ohio;USA
38.54852;-82.66616;Ohio;USA
40.74705;-82.64864;Ohio;USA
39.59947;-82.63536;Ohio;USA
39.5246;-82.6353;Ohio;USA
38.79381;-82.55177;Ohio;USA
38.79833;-82.54968;Ohio;USA
39.39935;-82.52238;Ohio;USA
39.57143;-82.49968;Ohio;USA
39.56573;-82.49833;Ohio;USA
40.61236;-82.48699;Ohio;USA
39.17029;-82.47604;Ohio;USA
40.92276;-82.44401;Ohio;USA
38.88059;-82.43382;Ohio;USA
41.0672;-82.41861;Ohio;USA
39.14299;-82.41166;Ohio;USA
39.25109;-82.3997;Ohio;USA
40.99562;-82.38627;Ohio;USA
39.58157;-82.36887;Ohio;USA
41.06939;-82.36591;Ohio;USA
39.59607;-82.35291;Ohio;USA
41.17222;-82.34181;Ohio;USA
40.65099;-82.33575;Ohio;USA
40.82327;-82.32803;Ohio;USA
39.48219;-82.32669;Ohio;USA
40.61309;-82.31692;Ohio;USA
40.61111;-82.29642;Ohio;USA
40.85035;-82.29486;Ohio;USA
39.78594;-82.29162;Ohio;USA
40.05998;-82.28814;Ohio;USA
39.24523;-82.27037;Ohio;USA
40.8557;-82.26972;Ohio;USA
40.81139;-82.26806;Ohio;USA
39.63255;-82.26463;Ohio;USA
40.60787;-82.26236;Ohio;USA
39.45789;-82.24257;Ohio;USA
40.36462;-82.24197;Ohio;USA
39.47642;-82.24155;Ohio;USA
40.59935;-82.23988;Ohio;USA
39.4484;-82.2244;Ohio;USA
41.27939;-82.21939;Ohio;USA
40.61286;-82.17295;Ohio;USA
40.60291;-82.16943;Ohio;USA
40.04603;-82.14536;Ohio;USA
38.9264;-82.14285;Ohio;USA
40.59307;-82.14194;Ohio;USA
40.25597;-82.1334;Ohio;USA
40.01209;-82.13298;Ohio;USA
40.62731;-82.12366;Ohio;USA
41.38274;-82.12263;Ohio;USA
41.40985;-82.11172;Ohio;USA
39.64193;-82.1013;Ohio;USA
41.11417;-82.07824;Ohio;USA
41.03;-82.0101;Ohio;USA
40.3244;-81.99955;Ohio;USA
40.35097;-81.99847;Ohio;USA
39.90416;-81.98721;Ohio;USA
40.2287;-81.96845;Ohio;USA
41.06648;-81.96419;Ohio;USA
41.22248;-81.91616;Ohio;USA
39.01972;-81.85806;Ohio;USA
39.28537;-81.85331;Ohio;USA
41.09302;-81.82391;Ohio;USA
41.12012;-81.81317;Ohio;USA
41.06019;-81.79669;Ohio;USA
41.02572;-81.77677;Ohio;USA
39.40877;-81.73172;Ohio;USA
40.9994;-81.71439;Ohio;USA
40.08946;-81.69818;Ohio;USA
39.38745;-81.67339;Ohio;USA
39.3731;-81.65929;Ohio;USA
41.16984;-81.64181;Ohio;USA
40.17699;-81.63656;Ohio;USA
41.23638;-81.62379;Ohio;USA
41.23925;-81.62295;Ohio;USA
39.92781;-81.61014;Ohio;USA
41.25248;-81.60838;Ohio;USA
41.23739;-81.60576;Ohio;USA
40.28488;-81.58699;Ohio;USA
41.29621;-81.5745;Ohio;USA
41.35208;-81.57021;Ohio;USA
40.6298;-81.5693;Ohio;USA
41.2584;-81.56255;Ohio;USA
40.10801;-81.56232;Ohio;USA
41.31609;-81.56152;Ohio;USA
40.1138;-81.5518;Ohio;USA
39.46019;-81.54855;Ohio;USA
40.11632;-81.52101;Ohio;USA
40.27488;-81.51749;Ohio;USA
41.21424;-81.5168;Ohio;USA
40.1218;-81.5117;Ohio;USA
40.67979;-81.51075;Ohio;USA
40.10348;-81.50933;Ohio;USA
40.12719;-81.50403;Ohio;USA
40.0799;-81.49697;Ohio;USA
40.11682;-81.4936;Ohio;USA
40.14003;-81.49033;Ohio;USA
39.64081;-81.47081;Ohio;USA
41.10765;-81.4311;Ohio;USA
39.63382;-81.40079;Ohio;USA
39.95329;-81.39827;Ohio;USA
40.47672;-81.39331;Ohio;USA
39.54739;-81.39101;Ohio;USA
41.31405;-81.38112;Ohio;USA
41.06499;-81.3741;Ohio;USA
41.47349;-81.3726;Ohio;USA
41.16187;-81.37181;Ohio;USA
39.42635;-81.37085;Ohio;USA
41.05931;-81.3654;Ohio;USA
41.06194;-81.36305;Ohio;USA
40.74065;-81.35575;Ohio;USA
40.62147;-81.34993;Ohio;USA
40.01452;-81.34529;Ohio;USA
41.39803;-81.33974;Ohio;USA
41.15845;-81.33134;Ohio;USA
40.36831;-81.32809;Ohio;USA
41.17646;-81.32425;Ohio;USA
40.79362;-81.32337;Ohio;USA
40.79438;-81.31219;Ohio;USA
41.30265;-81.30896;Ohio;USA
39.93154;-81.28671;Ohio;USA
41.50086;-81.28275;Ohio;USA
41.38199;-81.27506;Ohio;USA
40.75079;-81.27147;Ohio;USA
39.88653;-81.27132;Ohio;USA
40.90177;-81.26729;Ohio;USA
40.33345;-81.26559;Ohio;USA
40.54605;-81.26217;Ohio;USA
40.77789;-81.25768;Ohio;USA
40.42687;-81.2558;Ohio;USA
40.42655;-81.25576;Ohio;USA
40.30824;-81.24778;Ohio;USA
41.5621;-81.22853;Ohio;USA
41.3235;-81.22745;Ohio;USA
40.26059;-81.22332;Ohio;USA
41.57231;-81.22075;Ohio;USA
41.44442;-81.20629;Ohio;USA
39.86019;-81.20422;Ohio;USA
40.75872;-81.19895;Ohio;USA
40.36207;-81.18504;Ohio;USA
40.71737;-81.18352;Ohio;USA
41.13356;-81.17155;Ohio;USA
40.7343;-81.15622;Ohio;USA
40.24786;-81.15179;Ohio;USA
39.61958;-81.14833;Ohio;USA
41.2599;-81.1455;Ohio;USA
41.7164;-81.1438;Ohio;USA
40.10084;-81.14331;Ohio;USA
41.10715;-81.1414;Ohio;USA
40.40611;-81.13733;Ohio;USA
41.5325;-81.1351;Ohio;USA
40.20275;-81.1188;Ohio;USA
40.98596;-81.11642;Ohio;USA
41.13183;-81.11617;Ohio;USA
41.13021;-81.11578;Ohio;USA
41.15384;-81.1124;Ohio;USA
40.40192;-81.08803;Ohio;USA
40.74451;-81.0758;Ohio;USA
40.01983;-81.07013;Ohio;USA
39.91209;-81.04791;Ohio;USA
41.18518;-81.03764;Ohio;USA
39.75531;-81.02917;Ohio;USA
40.68514;-81.02382;Ohio;USA
41.1174;-80.9835;Ohio;USA
41.76702;-80.98022;Ohio;USA
40.95818;-80.97507;Ohio;USA
41.85256;-80.96186;Ohio;USA
41.81287;-80.95952;Ohio;USA
40.30527;-80.93864;Ohio;USA
41.81835;-80.93665;Ohio;USA
40.01784;-80.93318;Ohio;USA
40.64049;-80.90944;Ohio;USA
40.54269;-80.89606;Ohio;USA
41.42579;-80.89096;Ohio;USA
41.72134;-80.88494;Ohio;USA
40.10975;-80.85938;Ohio;USA
41.12884;-80.85832;Ohio;USA
41.81429;-80.84143;Ohio;USA
40.92344;-80.84042;Ohio;USA
40.36887;-80.81801;Ohio;USA
40.2831;-80.78826;Ohio;USA
41.09087;-80.77592;Ohio;USA
40.36957;-80.77387;Ohio;USA
41.36755;-80.76735;Ohio;USA
40.29771;-80.75612;Ohio;USA
40.87496;-80.7291;Ohio;USA
40.91197;-80.70913;Ohio;USA
40.94825;-80.69776;Ohio;USA
40.39103;-80.6937;Ohio;USA
40.3725;-80.67828;Ohio;USA
40.42591;-80.6616;Ohio;USA
40.77972;-80.64831;Ohio;USA
40.34042;-80.64211;Ohio;USA
41.1462;-80.62124;Ohio;USA
40.73206;-80.61996;Ohio;USA
40.725;-80.616;Ohio;USA
40.72943;-80.59236;Ohio;USA
40.70386;-80.58332;Ohio;USA
41.81902;-80.58163;Ohio;USA
40.68935;-80.57593;Ohio;USA
40.69334;-80.57396;Ohio;USA
40.6807;-80.57164;Ohio;USA
40.76533;-80.55217;Ohio;USA
41.72735;-80.54558;Ohio;USA
41.91826;-80.54177;Ohio;USA
40.63606;-80.53528;Ohio;USA
35.76152;-99.93007;Oklahoma;USA
34.73153;-99.81514;Oklahoma;USA
35.3011;-99.1702;Oklahoma;USA
35;-99;Oklahoma;USA
34.38638;-98.99414;Oklahoma;USA
34.62944;-98.62833;Oklahoma;USA
34.76134;-98.61497;Oklahoma;USA
35.50556;-98.575;Oklahoma;USA
35.10278;-98.34056;Oklahoma;USA
34.9575;-98.31556;Oklahoma;USA
35.08344;-98.24586;Oklahoma;USA
35.33389;-98.13028;Oklahoma;USA
34.125;-98.105;Oklahoma;USA
35.53925;-97.67827;Oklahoma;USA
35.24194;-97.5625;Oklahoma;USA
35.74111;-97.479;Oklahoma;USA
35.64389;-97.45694;Oklahoma;USA
35.27639;-97.33528;Oklahoma;USA
35.68081;-97.26022;Oklahoma;USA
35.21111;-97.24139;Oklahoma;USA
35.42014;-97.21555;Oklahoma;USA
36.02306;-97.1225;Oklahoma;USA
33.82444;-97.07361;Oklahoma;USA
35.97389;-97.03333;Oklahoma;USA
35.68583;-97.00389;Oklahoma;USA
34.495;-96.972;Oklahoma;USA
35.86972;-96.968;Oklahoma;USA
33.89444;-96.75361;Oklahoma;USA
34.86111;-96.66528;Oklahoma;USA
34.21174;-96.63857;Oklahoma;USA
35.26808;-96.60222;Oklahoma;USA
36.03501;-96.36707;Oklahoma;USA
34.29861;-96.30222;Oklahoma;USA
34.25;-96.21;Oklahoma;USA
36.62116;-96.12164;Oklahoma;USA
35.36895;-95.97023;Oklahoma;USA
35.27056;-95.97;Oklahoma;USA
35.2933;-95.94727;Oklahoma;USA
36.37919;-95.80589;Oklahoma;USA
36.91528;-95.80417;Oklahoma;USA
36.13222;-95.79677;Oklahoma;USA
36.18889;-95.74556;Oklahoma;USA
35.70166;-95.70208;Oklahoma;USA
34.81417;-95.65417;Oklahoma;USA
34.11306;-95.62278;Oklahoma;USA
35.7575;-95.60667;Oklahoma;USA
35.00278;-95.34111;Oklahoma;USA
34.92333;-95.26167;Oklahoma;USA
36.22935;-95.2419;Oklahoma;USA
36.879;-95.1695;Oklahoma;USA
34.50572;-95.12156;Oklahoma;USA
34.6021;-95.11875;Oklahoma;USA
35.325;-95.0585;Oklahoma;USA
34.75139;-95.04778;Oklahoma;USA
34.39639;-95.01167;Oklahoma;USA
35.56637;-94.98001;Oklahoma;USA
34.72195;-94.96639;Oklahoma;USA
34.53889;-94.93722;Oklahoma;USA
36.4075;-94.92667;Oklahoma;USA
34.52436;-94.91928;Oklahoma;USA
34.61361;-94.84861;Oklahoma;USA
35.92806;-94.83;Oklahoma;USA
36.4168;-94.78227;Oklahoma;USA
35.50285;-94.77699;Oklahoma;USA
34.689;-94.7325;Oklahoma;USA
34.74338;-94.7297;Oklahoma;USA
34.73966;-94.7264;Oklahoma;USA
36.94679;-94.71512;Oklahoma;USA
34.78833;-94.70667;Oklahoma;USA
34.52667;-94.70278;Oklahoma;USA
34.13716;-94.69904;Oklahoma;USA
34.695;-94.685;Oklahoma;USA
34.36778;-94.68028;Oklahoma;USA
34.8146;-94.66875;Oklahoma;USA
35.0271;-94.66875;Oklahoma;USA
34.84167;-94.63111;Oklahoma;USA
34.45195;-94.60042;Oklahoma;USA
34.64583;-94.575;Oklahoma;USA
34.59583;-94.55944;Oklahoma;USA
34.49108;-94.49968;Oklahoma;USA
34.64856;-94.46039;Oklahoma;USA
42.82;-124.53;Oregon;USA
43;-124.43;Oregon;USA
42.4018;-124.426;Oregon;USA
43.1786;-124.3688;Oregon;USA
42.07;-124.3;Oregon;USA
42.08;-124.3;Oregon;USA
42.28445;-124.2148;Oregon;USA
43.9311;-124.1214;Oregon;USA
43.2547;-124.0598;Oregon;USA
42.6425;-124.0255;Oregon;USA
46.2262;-124.0133;Oregon;USA
43.27402;-123.9834;Oregon;USA
44.19167;-123.975;Oregon;USA
45.145;-123.972;Oregon;USA
43.7827;-123.9599;Oregon;USA
46.19945;-123.9513;Oregon;USA
45.99378;-123.9211;Oregon;USA
43.54165;-123.875;Oregon;USA
45.75449;-123.866;Oregon;USA
42.22501;-123.75;Oregon;USA
45.06215;-123.7027;Oregon;USA
45.06881;-123.6956;Oregon;USA
45.0608;-123.694;Oregon;USA
45.07072;-123.6664;Oregon;USA
42.16298;-123.6481;Oregon;USA
42.24165;-123.6416;Oregon;USA
45.70835;-123.625;Oregon;USA
42.16024;-123.6216;Oregon;USA
45.59864;-123.6113;Oregon;USA
44.8458;-123.5834;Oregon;USA
45.0487;-123.5792;Oregon;USA
43.2073;-123.5585;Oregon;USA
44.50455;-123.5524;Oregon;USA
45.5891;-123.5469;Oregon;USA
45.93701;-123.5417;Oregon;USA
42.1533;-123.5381;Oregon;USA
43.61538;-123.5036;Oregon;USA
43.16815;-123.4911;Oregon;USA
45.7351;-123.466;Oregon;USA
46.03193;-123.4573;Oregon;USA
43.7667;-123.455;Oregon;USA
42.39031;-123.449;Oregon;USA
44.86875;-123.4462;Oregon;USA
44.58335;-123.4166;Oregon;USA
42.09224;-123.4043;Oregon;USA
42.354;-123.4034;Oregon;USA
45.61308;-123.3973;Oregon;USA
42.375;-123.3833;Oregon;USA
45.59669;-123.3768;Oregon;USA
44.09462;-123.3724;Oregon;USA
44.55505;-123.3604;Oregon;USA
45.76569;-123.3601;Oregon;USA
45.63606;-123.3471;Oregon;USA
42.0833;-123.3333;Oregon;USA
42.56805;-123.3322;Oregon;USA
43.5251;-123.311;Oregon;USA
45.82565;-123.296;Oregon;USA
42.125;-123.2916;Oregon;USA
42.02106;-123.2725;Oregon;USA
43.6744;-123.2675;Oregon;USA
45.4915;-123.2665;Oregon;USA
44.6693;-123.2433;Oregon;USA
43.225;-123.175;Oregon;USA
45.85606;-123.1691;Oregon;USA
43.3029;-123.1611;Oregon;USA
45.46429;-123.0697;Oregon;USA
42.2356;-123.0137;Oregon;USA
45.48204;-122.9903;Oregon;USA
45.7492;-122.9546;Oregon;USA
44.05917;-122.9343;Oregon;USA
45.63893;-122.8889;Oregon;USA
43.40867;-122.8887;Oregon;USA
44.6616;-122.8494;Oregon;USA
43.6583;-122.8042;Oregon;USA
45.11259;-122.7875;Oregon;USA
45.03575;-122.7789;Oregon;USA
42.08845;-122.7465;Oregon;USA
43.85062;-122.7085;Oregon;USA
44.8633;-122.6397;Oregon;USA
44.915;-122.585;Oregon;USA
44.79307;-122.5674;Oregon;USA
43.296;-122.5541;Oregon;USA
45.12545;-122.533;Oregon;USA
45.0837;-122.4888;Oregon;USA
45.03255;-122.4808;Oregon;USA
42.6;-122.475;Oregon;USA
45.3894;-122.4163;Oregon;USA
44.9633;-122.4;Oregon;USA
45.4237;-122.3876;Oregon;USA
45.1867;-122.3803;Oregon;USA
43.20335;-122.3759;Oregon;USA
43.69005;-122.3755;Oregon;USA
42.12363;-122.339;Oregon;USA
45.5145;-122.3352;Oregon;USA
44.97487;-122.3057;Oregon;USA
45.40023;-122.2777;Oregon;USA
45.4861;-122.277;Oregon;USA
42.47;-122.275;Oregon;USA
44.8623;-122.2728;Oregon;USA
45.4684;-122.2487;Oregon;USA
44.95023;-122.2347;Oregon;USA
42.4356;-122.2328;Oregon;USA
43.31815;-122.1954;Oregon;USA
45.55364;-122.1884;Oregon;USA
44.699;-122.1874;Oregon;USA
43.3622;-122.1814;Oregon;USA
45.4549;-122.1761;Oregon;USA
44.99745;-122.1647;Oregon;USA
44.9979;-122.1631;Oregon;USA
42.8673;-122.1629;Oregon;USA
44.40946;-122.1322;Oregon;USA
45.1518;-122.1032;Oregon;USA
43.6165;-122.1;Oregon;USA
44.7679;-122.095;Oregon;USA
43.5883;-122.0833;Oregon;USA
43.08929;-122.0802;Oregon;USA
44.23861;-122.0505;Oregon;USA
43.6947;-122.0449;Oregon;USA
44.4625;-121.9683;Oregon;USA
45.0295;-121.9584;Oregon;USA
45.3207;-121.9547;Oregon;USA
44.15568;-121.9531;Oregon;USA
44.27795;-121.9524;Oregon;USA
42.23865;-121.9446;Oregon;USA
45.33;-121.9165;Oregon;USA
45.33175;-121.9139;Oregon;USA
45.65125;-121.9123;Oregon;USA
43.48257;-121.9104;Oregon;USA
43.5705;-121.8955;Oregon;USA
45.2075;-121.886;Oregon;USA
43.8628;-121.8829;Oregon;USA
45.63923;-121.8735;Oregon;USA
45.31061;-121.8388;Oregon;USA
45.49805;-121.8214;Oregon;USA
44.6335;-121.8165;Oregon;USA
43.97603;-121.7828;Oregon;USA
45.69833;-121.7753;Oregon;USA
45.5666;-121.7745;Oregon;USA
44.42565;-121.726;Oregon;USA
45.32301;-121.7115;Oregon;USA
45.274;-121.6796;Oregon;USA
45.24006;-121.6794;Oregon;USA
45.5775;-121.6444;Oregon;USA
44.56625;-121.6384;Oregon;USA
43.7151;-121.6347;Oregon;USA
43.74251;-121.6009;Oregon;USA
45.3725;-121.5835;Oregon;USA
45.25725;-121.5684;Oregon;USA
45.54478;-121.5449;Oregon;USA
45.38736;-121.5134;Oregon;USA
44.16966;-121.5014;Oregon;USA
44.2157;-121.4755;Oregon;USA
43.98136;-121.4705;Oregon;USA
45.4051;-121.424;Oregon;USA
42.36945;-121.3866;Oregon;USA
43.94225;-121.3815;Oregon;USA
44.1263;-121.3338;Oregon;USA
45.33935;-121.3226;Oregon;USA
44.8464;-121.1537;Oregon;USA
44.83931;-120.5688;Oregon;USA
44.0639;-120.2782;Oregon;USA
45.83675;-119.6389;Oregon;USA
43.27355;-119.5089;Oregon;USA
44.39104;-118.9491;Oregon;USA
45.46571;-118.875;Oregon;USA
45.48318;-118.83;Oregon;USA
43.85975;-118.8215;Oregon;USA
44.7751;-118.7717;Oregon;USA
45.66721;-118.7056;Oregon;USA
